Order_ID,Customer_ID,Order_Date,Product,Category,Sales,Quantity,Discount,Profit,City
ORD13896,CUST1624,11-01-2023,Shoes,Accessories,33102.88,3,0.45,7589.57,Mumbai
ORD13897,CUST1487,30-06-2023,Camera,Fashion,2969.28,3,0.37,12578.23,Kolkata
ORD13898,CUST1507,20-08-2023,Tablet,Electronics,39863.06,2,0.4,13953.72,Kolkata
ORD13899,CUST704,29-01-2023,Bag,Accessories,11033.67,1,0.26,11384.03,Chennai
ORD13900,CUST1177,20-01-2023,Tablet,Fashion,31922.19,4,0.45,2943.88,Chennai
ORD13901,CUST823,05-01-2023,Camera,Electronics,32513.32,3,0.06,10502.84,Kolkata
ORD13902,CUST1673,03-02-2023,Bag,Fashion,40284.99,3,0.27,-4560.06,Chennai
ORD13903,CUST785,20-05-2023,Phone,Electronics,25538.24,1,0.41,-1325.77,Mumbai
ORD13904,CUST1173,28-01-2023,Camera,Fashion,19110.19,1,0.28,6468.42,Chennai
ORD13905,CUST1212,08-04-2023,Tablet,Accessories,26142.4,1,0.41,678.98,Kolkata
ORD13906,CUST1677,19-09-2023,Phone,Fashion,27514.97,3,0.08,8469.02,Kolkata
ORD13907,CUST131,03-09-2023,Bag,Electronics,41166.14,2,0.02,8763.44,Chennai
ORD13908,CUST1476,19-01-2023,Watch,Fashion,10651.02,3,0.28,7319.14,Kolkata
ORD13909,CUST516,12-01-2023,Bag,Fashion,42418.19,2,0.35,9124.11,Delhi
ORD13910,CUST1515,25-01-2023,Laptop,Accessories,18602.53,4,0.28,1220.29,Chennai
ORD13911,CUST1500,13-01-2023,Tablet,Electronics,37321.18,3,0.18,-648.65,Kolkata
ORD13912,CUST1287,17-03-2023,Shoes,Electronics,17117.77,4,0.36,-4788.04,Mumbai
ORD13913,CUST1562,16-09-2023,Tablet,Fashion,35589.82,4,0.47,8149.15,Bangalore
ORD13914,CUST1483,24-01-2023,Phone,Electronics,40059.38,3,0.28,6708.39,Delhi
ORD13915,CUST536,08-01-2023,Headphones,Electronics,28124.24,1,0.09,1649.46,Delhi
ORD13916,CUST1802,16-08-2023,Tablet,Electronics,31167.46,1,0.26,1942.55,Delhi
ORD13917,CUST741,03-05-2023,Phone,Accessories,35534.15,2,0.38,-769.91,Mumbai
ORD13918,CUST781,31-03-2023,Watch,Accessories,34577.15,4,0.1,1881.66,Bangalore
ORD13919,CUST1661,28-10-2023,Laptop,Accessories,36507.07,3,0.22,1053.79,Mumbai
ORD13920,CUST1708,12-08-2023,Tablet,Electronics,42558.93,4,0.33,14439.53,Delhi
ORD13921,CUST1770,12-08-2023,Bag,Accessories,11415.56,4,0.04,5035.43,Kolkata
ORD13922,CUST1319,14-09-2023,Laptop,Electronics,11129.21,3,0.1,6637.79,Chennai
ORD13923,CUST1939,03-01-2023,Laptop,Accessories,48548.78,2,0.36,-4581.2,Delhi
ORD13924,CUST1459,17-11-2023,Watch,Fashion,42640.37,2,0.16,11548.35,Delhi
ORD13925,CUST1299,28-09-2023,Watch,Electronics,29789.4,3,0.05,10102.79,Mumbai
ORD13926,CUST588,02-11-2023,Headphones,Fashion,904.85,2,0.37,5267.9,Bangalore
ORD13927,CUST1332,28-05-2023,Bag,Fashion,42810.53,4,0.1,10545.84,Bangalore
ORD13928,CUST726,08-07-2023,Headphones,Fashion,37704.03,1,0.05,-1725.88,Mumbai
ORD13929,CUST943,06-07-2023,Bag,Accessories,47840.62,2,0.31,3953.63,Mumbai
ORD13930,CUST997,07-07-2023,Shoes,Accessories,1151.51,3,0.46,-201.37,Bangalore
ORD13931,CUST376,04-05-2023,Laptop,Fashion,1912.02,1,0.24,6844.43,Chennai
ORD13932,CUST1182,06-02-2023,Bag,Fashion,26113.8,1,0.11,7448.83,Mumbai
ORD13933,CUST1838,29-05-2023,Watch,Fashion,42874.44,3,0.29,14708.54,Mumbai
ORD13934,CUST204,16-04-2023,Shoes,Accessories,49570.16,1,0.32,-4617.89,Delhi
ORD13935,CUST989,13-04-2023,Headphones,Fashion,16341.25,1,0.47,2161.5,Chennai
ORD13936,CUST661,20-08-2023,Shoes,Fashion,2300,1,0.48,13952.85,Delhi
ORD13937,CUST75,21-12-2023,Watch,Electronics,10177.65,1,0.17,14383.75,Bangalore
ORD13938,CUST1404,26-05-2023,Camera,Fashion,43912.01,2,0.37,6397.35,Chennai
ORD13939,CUST741,17-01-2023,Bag,Electronics,23589.29,2,0.43,6346.79,Delhi
ORD13940,CUST304,08-06-2023,Camera,Electronics,42738.69,1,0.32,3480.2,Kolkata
ORD13941,CUST1086,31-10-2023,Watch,Electronics,22473.46,4,0.43,-737.93,Delhi
ORD13942,CUST570,09-10-2023,Bag,Accessories,3142.8,4,0.26,-3506.09,Kolkata
ORD13943,CUST786,05-10-2023,Watch,Fashion,31069.97,3,0.3,2672.82,Chennai
ORD13944,CUST1132,05-05-2023,Watch,Fashion,22066.18,3,0.05,1904.77,Mumbai
ORD13945,CUST1211,22-06-2023,Phone,Electronics,24821.98,2,0.19,6071.73,Kolkata
ORD13946,CUST987,16-11-2023,Bag,Electronics,47474.05,3,0.01,1945.79,Chennai
ORD13947,CUST229,12-06-2023,Laptop,Electronics,23125.21,2,0.37,3607.82,Bangalore
ORD13948,CUST1072,22-07-2023,Phone,Electronics,39928.11,2,0.2,7104.35,Bangalore
ORD13949,CUST1855,04-12-2023,Phone,Fashion,3416.17,1,0.45,9118.51,Kolkata
ORD13950,CUST268,04-06-2023,Phone,Fashion,24212.43,2,0.05,-4738.42,Kolkata
ORD13951,CUST727,20-11-2023,Phone,Electronics,29541.39,2,0.01,-777.27,Kolkata
ORD13952,CUST802,18-09-2023,Laptop,Electronics,6104.94,3,0.19,-1225.23,Mumbai
ORD13953,CUST254,05-07-2023,Phone,Electronics,15460.55,4,0.49,3347.79,Bangalore
ORD13954,CUST957,26-02-2023,Headphones,Electronics,37109.89,3,0.49,-3397.09,Chennai
ORD13955,CUST870,05-08-2023,Camera,Accessories,9603.38,2,0.34,13040.9,Delhi
ORD13956,CUST87,27-07-2023,Laptop,Fashion,6858.34,2,0.13,3474.38,Bangalore
ORD13957,CUST1205,21-07-2023,Headphones,Fashion,15314.14,1,0.24,11641.31,Chennai
ORD13958,CUST1049,15-03-2023,Camera,Accessories,43018.6,2,0.49,13442.33,Kolkata
ORD13959,CUST1982,26-03-2023,Laptop,Electronics,38265.7,3,0.4,-924.44,Kolkata
ORD13960,CUST1412,30-04-2023,Headphones,Electronics,38951.68,2,0.33,4914.48,Bangalore
ORD13961,CUST222,14-01-2023,Phone,Fashion,16461.65,1,0.46,14402.79,Bangalore
ORD13962,CUST990,24-11-2023,Camera,Accessories,5397.48,2,0.35,11420.51,Bangalore
ORD13963,CUST397,09-05-2023,Shoes,Electronics,2081.66,4,0.15,-4144.79,Bangalore
ORD13964,CUST938,09-10-2023,Laptop,Fashion,29516.82,3,0.28,14368.87,Kolkata
ORD13965,CUST511,18-02-2023,Camera,Fashion,35263.14,4,0.13,-4536.44,Kolkata
ORD13966,CUST561,25-12-2023,Phone,Fashion,19205.61,2,0.28,-4320.22,Chennai
ORD13967,CUST846,30-08-2023,Tablet,Accessories,26678.66,4,0.48,7885.15,Kolkata
ORD13968,CUST440,18-11-2023,Tablet,Accessories,14310.69,4,0.25,7674.13,Mumbai
ORD13969,CUST1199,22-02-2023,Watch,Accessories,18532.96,1,0.25,11538.9,Kolkata
ORD13970,CUST1928,22-09-2023,Camera,Accessories,36625.9,3,0.14,1073.29,Delhi
ORD13971,CUST311,10-03-2023,Watch,Accessories,36051.9,4,0.11,4673.36,Chennai
ORD13972,CUST1298,09-02-2023,Bag,Accessories,1890.54,2,0.05,12092.48,Kolkata
ORD13973,CUST35,03-07-2023,Tablet,Fashion,47239.46,2,0.33,10111.03,Bangalore
ORD13974,CUST217,13-05-2023,Laptop,Fashion,13816.09,4,0.28,3499.3,Bangalore
ORD13975,CUST721,25-02-2023,Tablet,Electronics,45425.53,1,0.26,12039.19,Mumbai
ORD13976,CUST1696,12-09-2023,Laptop,Electronics,25838.89,3,0.47,4648.23,Kolkata
ORD13977,CUST1016,05-01-2023,Camera,Electronics,25209.51,4,0.32,5609.33,Delhi
ORD13978,CUST1432,10-03-2023,Headphones,Accessories,22805.35,2,0.18,6719.3,Bangalore
ORD13979,CUST519,21-02-2023,Watch,Accessories,46160.16,4,0.13,2452.87,Chennai
ORD13980,CUST269,25-11-2023,Laptop,Electronics,10801.35,1,0.24,741.08,Chennai
ORD13981,CUST638,08-04-2023,Camera,Electronics,30776.44,3,0.16,8577.58,Mumbai
ORD13982,CUST475,10-06-2023,Tablet,Accessories,16230.19,2,0.17,-1857.03,Delhi
ORD13983,CUST1904,28-09-2023,Laptop,Accessories,45804.31,2,0.35,5014.78,Chennai
ORD13984,CUST1349,06-03-2023,Camera,Fashion,8882.36,1,0.15,1371.11,Kolkata
ORD13985,CUST1380,23-11-2023,Watch,Electronics,33971.39,4,0.01,2611.78,Mumbai
ORD13986,CUST90,31-08-2023,Phone,Accessories,21377.04,2,0.18,4230.83,Chennai
ORD13987,CUST1066,19-09-2023,Headphones,Fashion,33230.53,3,0.47,-933.23,Kolkata
ORD13988,CUST1389,31-07-2023,Watch,Fashion,8301.57,3,0.33,4791.53,Chennai
ORD13989,CUST1695,03-06-2023,Shoes,Accessories,19986.12,4,0.26,9699.6,Chennai
ORD13990,CUST1226,22-08-2023,Tablet,Accessories,5809.49,1,0.22,-305.77,Kolkata
ORD13991,CUST1390,20-05-2023,Tablet,Fashion,48454.46,2,0.42,12059.43,Chennai
ORD13992,CUST1818,29-11-2023,Watch,Fashion,11092.62,3,0.06,3684.17,Kolkata
ORD13993,CUST982,25-04-2023,Headphones,Accessories,49664.69,4,0.15,9904.15,Chennai
ORD13994,CUST1868,29-11-2023,Watch,Electronics,21215.66,1,0.28,8600.52,Chennai
ORD13995,CUST288,10-05-2023,Headphones,Electronics,4041.68,4,0.33,3143.67,Bangalore
ORD13996,CUST1627,27-06-2023,Tablet,Electronics,1369.97,1,0.16,11229.02,Chennai
ORD13997,CUST481,05-04-2023,Phone,Electronics,30148.34,1,0.4,-4401.29,Kolkata
ORD13998,CUST637,13-11-2023,Watch,Electronics,30929.12,2,0.16,215.51,Bangalore
ORD13999,CUST501,11-04-2023,Watch,Electronics,26477.26,1,0.02,-4768.07,Bangalore
ORD14000,CUST1662,15-07-2023,Camera,Electronics,3786.76,2,0.25,10858.08,Chennai
ORD14001,CUST52,17-10-2023,Phone,Accessories,16909.47,1,0.5,-2307.7,Delhi
ORD14002,CUST1940,27-07-2023,Tablet,Fashion,18274,3,0.17,3184.26,Chennai
ORD14003,CUST103,05-04-2023,Camera,Fashion,35388.43,4,0.16,7214.74,Bangalore
ORD14004,CUST1385,13-04-2023,Watch,Fashion,21233.31,4,0.24,14405.59,Bangalore
ORD14005,CUST1448,08-01-2023,Phone,Fashion,28861.87,2,0.09,14996.26,Chennai
ORD14006,CUST699,16-05-2023,Shoes,Electronics,14673.35,3,0.3,12399.43,Chennai
ORD14007,CUST1229,08-04-2023,Phone,Accessories,36436.1,1,0.21,5752.33,Kolkata
ORD14008,CUST1038,18-09-2023,Laptop,Fashion,2814.91,2,0.2,-2350.55,Mumbai
ORD14009,CUST1964,27-05-2023,Laptop,Electronics,49430.96,3,0.35,2222.11,Chennai
ORD14010,CUST1640,04-07-2023,Camera,Electronics,32253.88,2,0.09,12306.25,Chennai
ORD14011,CUST1653,20-08-2023,Headphones,Electronics,7868.63,4,0.5,14139.56,Mumbai
ORD14012,CUST470,11-04-2023,Phone,Accessories,36015.8,1,0.27,8147.33,Bangalore
ORD14013,CUST1490,27-05-2023,Watch,Accessories,39434.58,2,0.09,11118.14,Bangalore
ORD14014,CUST1328,24-07-2023,Bag,Accessories,39535.5,2,0.04,10975.73,Bangalore
ORD14015,CUST1629,15-02-2023,Tablet,Fashion,13901.24,2,0.38,14254.69,Mumbai
ORD14016,CUST427,14-04-2023,Tablet,Fashion,47952.57,2,0.12,11175.74,Bangalore
ORD14017,CUST1680,02-12-2023,Bag,Accessories,1378.03,1,0.37,2267.44,Bangalore
ORD14018,CUST110,10-08-2023,Camera,Accessories,19302.05,2,0.36,4535.8,Kolkata
ORD14019,CUST1699,28-04-2023,Camera,Accessories,5658.8,1,0.5,-107.18,Delhi
ORD14020,CUST1589,05-01-2023,Shoes,Accessories,19550.54,2,0.04,-1881.67,Mumbai
ORD14021,CUST1954,30-07-2023,Shoes,Electronics,3332.64,3,0.28,2062.04,Chennai
ORD14022,CUST515,24-02-2023,Bag,Fashion,32426.5,2,0.35,8461.68,Bangalore
ORD14023,CUST68,19-01-2023,Bag,Electronics,3591.83,1,0.1,6877.97,Kolkata
ORD14024,CUST1270,29-03-2023,Phone,Fashion,30984.42,3,0.39,10041.88,Chennai
ORD14025,CUST389,04-09-2023,Bag,Electronics,12087.17,4,0.26,12890.29,Bangalore
ORD14026,CUST1674,27-04-2023,Laptop,Electronics,9367.82,4,0.19,-3987.81,Chennai
ORD14027,CUST308,19-06-2023,Shoes,Electronics,17676.54,3,0.18,-12.65,Mumbai
ORD14028,CUST1949,30-05-2023,Tablet,Accessories,32227.57,3,0.18,10609.84,Mumbai
ORD14029,CUST1376,22-10-2023,Headphones,Electronics,29120.92,1,0.39,13461.34,Bangalore
ORD14030,CUST1823,27-07-2023,Tablet,Electronics,34183.34,4,0.48,13725.22,Bangalore
ORD14031,CUST1090,10-10-2023,Shoes,Accessories,45989.56,1,0.33,-1302.83,Delhi
ORD14032,CUST460,28-11-2023,Tablet,Accessories,10563.51,3,0.11,-2961.43,Mumbai
ORD14033,CUST347,23-06-2023,Laptop,Fashion,20961.18,1,0.06,13629.92,Kolkata
ORD14034,CUST325,07-05-2023,Shoes,Electronics,13658.12,3,0.04,-3671.51,Chennai
ORD14035,CUST1957,05-06-2023,Camera,Fashion,29524.23,4,0.28,8241.68,Kolkata
ORD14036,CUST667,29-06-2023,Bag,Fashion,14528.34,2,0.44,2975.87,Bangalore
ORD14037,CUST1623,28-03-2023,Shoes,Electronics,28121.83,3,0.21,571.89,Delhi
ORD14038,CUST1057,20-11-2023,Laptop,Fashion,41246.61,1,0.08,468.09,Delhi
ORD14039,CUST68,24-09-2023,Shoes,Accessories,27771.8,3,0.22,2178.56,Delhi
ORD14040,CUST187,23-03-2023,Headphones,Accessories,41987.39,3,0.4,2251.77,Bangalore
ORD14041,CUST192,05-03-2023,Headphones,Electronics,30761.84,2,0.39,11307.12,Bangalore
ORD14042,CUST1237,29-04-2023,Headphones,Fashion,43579.84,1,0.2,5633.8,Chennai
ORD14043,CUST1624,07-12-2023,Tablet,Electronics,46555.65,3,0.24,13830.34,Delhi
ORD14044,CUST428,09-11-2023,Headphones,Accessories,25636.74,1,0.32,7789.17,Mumbai
ORD14045,CUST1375,12-06-2023,Bag,Electronics,39636.98,4,0.26,3166.18,Mumbai
ORD14046,CUST1132,20-10-2023,Headphones,Accessories,23706.36,1,0.12,5649.75,Delhi
ORD14047,CUST1264,27-06-2023,Headphones,Accessories,35407.09,1,0.39,13788.33,Chennai
ORD14048,CUST216,30-01-2023,Phone,Accessories,2356.64,2,0.22,11688.51,Bangalore
ORD14049,CUST177,10-06-2023,Headphones,Fashion,48362.17,1,0.17,13487.76,Mumbai
ORD14050,CUST1589,03-01-2023,Bag,Fashion,44769.51,4,0.14,9154.62,Chennai
ORD14051,CUST1354,24-01-2023,Camera,Fashion,44717.72,1,0.44,7652.26,Kolkata
ORD14052,CUST561,28-02-2023,Headphones,Fashion,14421.94,1,0.15,-88.88,Delhi
ORD14053,CUST881,25-08-2023,Shoes,Accessories,14516.78,2,0.35,2061.6,Mumbai
ORD14054,CUST626,28-08-2023,Camera,Accessories,20428.74,1,0.15,-3840.64,Chennai
ORD14055,CUST1474,07-11-2023,Headphones,Accessories,44069.38,1,0.12,6514.23,Mumbai
ORD14056,CUST607,17-11-2023,Watch,Fashion,43002.64,4,0.21,7791.11,Mumbai
ORD14057,CUST1471,09-06-2023,Shoes,Electronics,14828.27,2,0.47,10014.97,Delhi
ORD14058,CUST1561,01-03-2023,Tablet,Electronics,27317.92,2,0.41,12120.84,Bangalore
ORD14059,CUST1668,28-08-2023,Headphones,Fashion,24020.92,3,0.14,905.45,Bangalore
ORD14060,CUST179,18-11-2023,Headphones,Fashion,32708.42,1,0.18,-1457.61,Chennai
ORD14061,CUST395,28-02-2023,Shoes,Fashion,11088.05,3,0.3,-2653.08,Delhi
ORD14062,CUST1169,22-02-2023,Laptop,Fashion,4710.01,2,0.21,5855.72,Bangalore
ORD14063,CUST876,05-03-2023,Watch,Accessories,1849.13,1,0.44,348.08,Chennai
ORD14064,CUST962,01-05-2023,Laptop,Fashion,19380.16,3,0.27,-1062.91,Chennai
ORD14065,CUST198,29-04-2023,Headphones,Accessories,47357.29,4,0.43,6131.55,Chennai
ORD14066,CUST969,13-10-2023,Laptop,Fashion,34398.31,2,0.13,7026.06,Mumbai
ORD14067,CUST1861,18-01-2023,Bag,Accessories,37581.94,1,0.34,-2194.17,Chennai
ORD14068,CUST1108,05-01-2023,Camera,Accessories,47285.6,4,0.21,5479.21,Kolkata
ORD14069,CUST669,21-11-2023,Phone,Accessories,21391.55,2,0.05,-3121.12,Kolkata
ORD14070,CUST1109,09-06-2023,Camera,Fashion,23981.21,3,0.19,10758.18,Kolkata
ORD14071,CUST457,22-05-2023,Shoes,Accessories,18297.28,2,0.17,6737.76,Kolkata
ORD14072,CUST1500,18-01-2023,Camera,Fashion,9477.95,4,0.16,6937.84,Mumbai
ORD14073,CUST1277,09-03-2023,Watch,Accessories,38436.5,3,0.31,9336.84,Kolkata
ORD14074,CUST1911,24-04-2023,Shoes,Accessories,45380.95,2,0.2,-692.17,Delhi
ORD14075,CUST72,22-01-2023,Laptop,Fashion,40786.84,1,0.06,-1257.07,Chennai
ORD14076,CUST223,20-01-2023,Camera,Electronics,2862.15,3,0.11,1254.72,Chennai
ORD14077,CUST276,20-09-2023,Tablet,Fashion,15307.66,2,0.25,6591.51,Chennai
ORD14078,CUST1819,08-04-2023,Phone,Electronics,29808.24,1,0.26,11494.1,Delhi
ORD14079,CUST1800,15-04-2023,Laptop,Fashion,16695.66,4,0.02,14800.22,Kolkata
ORD14080,CUST1270,13-10-2023,Shoes,Accessories,7930.88,2,0.09,11432.34,Kolkata
ORD14081,CUST1365,05-01-2023,Bag,Fashion,27148.97,4,0.33,4852.38,Mumbai
ORD14082,CUST573,09-05-2023,Shoes,Electronics,26313.86,1,0.18,6519.29,Mumbai
ORD14083,CUST924,08-06-2023,Camera,Accessories,35639.77,3,0.17,664.17,Mumbai
ORD14084,CUST471,08-09-2023,Laptop,Fashion,49993.43,1,0.02,-540.3,Bangalore
ORD14085,CUST454,03-10-2023,Watch,Fashion,32587.8,2,0.19,-2156.08,Mumbai
ORD14086,CUST1795,24-03-2023,Tablet,Accessories,16185.83,2,0.03,5360.56,Chennai
ORD14087,CUST1989,16-11-2023,Watch,Electronics,47840.87,2,0.14,-1469.63,Kolkata
ORD14088,CUST969,28-04-2023,Watch,Fashion,28779.37,4,0.06,-3925.5,Bangalore
ORD14089,CUST7,29-01-2023,Tablet,Electronics,32463.94,3,0.42,-1399.16,Bangalore
ORD14090,CUST188,24-12-2023,Watch,Fashion,18199.27,2,0.1,2713.29,Bangalore
ORD14091,CUST4,18-05-2023,Camera,Fashion,22865.9,4,0.06,-474.68,Mumbai
ORD14092,CUST1767,06-06-2023,Watch,Fashion,21222.23,1,0.42,-591.73,Delhi
ORD14093,CUST1669,31-01-2023,Headphones,Electronics,46842.68,2,0.31,-61.19,Bangalore
ORD14094,CUST907,27-11-2023,Phone,Accessories,40574.71,4,0.48,12697.32,Bangalore
ORD14095,CUST1149,13-10-2023,Phone,Fashion,4989.85,2,0.31,-3345.14,Mumbai
ORD14096,CUST1039,02-06-2023,Bag,Accessories,16036.39,4,0.34,1443.34,Kolkata
ORD14097,CUST960,02-12-2023,Camera,Fashion,3256.58,1,0.18,2896.78,Chennai
ORD14098,CUST525,27-02-2023,Camera,Fashion,26079.59,2,0.37,612.79,Kolkata
ORD14099,CUST630,09-11-2023,Watch,Electronics,14331.5,2,0.29,2615.2,Kolkata
ORD14100,CUST1264,28-03-2023,Laptop,Accessories,4133.31,1,0.08,7581.39,Bangalore
ORD14101,CUST775,03-05-2023,Laptop,Accessories,38714.45,4,0.08,-2205.66,Bangalore
ORD14102,CUST360,10-07-2023,Shoes,Electronics,5010.85,4,0.32,2200.5,Kolkata
ORD14103,CUST518,19-12-2023,Watch,Accessories,13942.41,4,0.14,-2236.34,Bangalore
ORD14104,CUST1976,20-10-2023,Tablet,Fashion,38696.04,4,0.27,9606.97,Bangalore
ORD14105,CUST1344,10-11-2023,Tablet,Fashion,25822.81,3,0.1,12248.16,Chennai
ORD14106,CUST1255,28-01-2023,Laptop,Accessories,40947.24,4,0.21,6099.04,Chennai
ORD14107,CUST1970,04-06-2023,Headphones,Accessories,21016.82,4,0.43,-3813.79,Bangalore
ORD14108,CUST1054,18-08-2023,Bag,Accessories,40835.68,4,0.35,3892.78,Kolkata
ORD14109,CUST1558,06-02-2023,Laptop,Electronics,27139.1,3,0.24,3391.9,Bangalore
ORD14110,CUST921,06-01-2023,Headphones,Accessories,4853.72,1,0.25,10971.68,Delhi
ORD14111,CUST1180,14-11-2023,Headphones,Accessories,23838.78,3,0.19,-3872,Chennai
ORD14112,CUST1654,13-08-2023,Bag,Fashion,27900.41,1,0.33,14462.74,Delhi
ORD14113,CUST852,02-02-2023,Watch,Electronics,30799.03,1,0.09,-733.71,Kolkata
ORD14114,CUST935,30-03-2023,Shoes,Accessories,46430.22,4,0.17,11407.47,Kolkata
ORD14115,CUST1987,30-11-2023,Camera,Accessories,9586.08,3,0.34,10835.02,Kolkata
ORD14116,CUST901,09-02-2023,Shoes,Electronics,30498.39,4,0.36,10345.12,Mumbai
ORD14117,CUST1729,18-06-2023,Camera,Fashion,37725.11,3,0.44,-2430.73,Delhi
ORD14118,CUST399,25-10-2023,Phone,Electronics,44552.77,2,0.15,-3346.71,Mumbai
ORD14119,CUST1370,18-01-2023,Watch,Fashion,26502.65,2,0.43,3940.33,Bangalore
ORD14120,CUST1219,15-01-2023,Laptop,Accessories,11090.55,1,0.41,9778.3,Delhi
ORD14121,CUST168,12-05-2023,Tablet,Accessories,40975.27,2,0.01,8621.89,Chennai
ORD14122,CUST377,17-10-2023,Shoes,Electronics,45299.87,2,0.34,10516.45,Mumbai
ORD14123,CUST1513,14-11-2023,Camera,Accessories,5765.22,2,0.38,-2625.58,Delhi
ORD14124,CUST1775,21-10-2023,Headphones,Electronics,11870.98,2,0,3530.25,Delhi
ORD14125,CUST1386,28-07-2023,Bag,Electronics,43637.43,2,0.25,4279.16,Kolkata
ORD14126,CUST1506,23-11-2023,Headphones,Electronics,24478.57,2,0.48,-142.97,Mumbai
ORD14127,CUST1268,06-10-2023,Bag,Accessories,8870.47,1,0.48,6531.69,Bangalore
ORD14128,CUST1605,03-10-2023,Laptop,Fashion,32442.08,4,0.37,-4182.6,Bangalore
ORD14129,CUST607,05-11-2023,Laptop,Accessories,23185.3,3,0.42,10510.75,Chennai
ORD14130,CUST1011,04-10-2023,Watch,Fashion,48413.99,1,0.15,-682.1,Bangalore
ORD14131,CUST589,17-03-2023,Laptop,Fashion,11524.35,4,0.23,9825.77,Bangalore
ORD14132,CUST1195,25-10-2023,Laptop,Fashion,18427.01,3,0.5,-3530.45,Kolkata
ORD14133,CUST1537,09-11-2023,Laptop,Accessories,8724.48,1,0.4,4941.69,Kolkata
ORD14134,CUST1430,13-12-2023,Tablet,Fashion,2961.76,3,0.02,-568.96,Bangalore
ORD14135,CUST1598,22-04-2023,Shoes,Accessories,14058.21,2,0.03,2809.54,Delhi
ORD14136,CUST1231,23-09-2023,Camera,Accessories,41081.48,4,0.29,12700.72,Kolkata
ORD14137,CUST1178,13-03-2023,Watch,Electronics,13728.03,3,0.19,3938.7,Chennai
ORD14138,CUST1810,13-11-2023,Tablet,Accessories,34968.98,1,0.12,450.04,Delhi
ORD14139,CUST48,21-01-2023,Tablet,Accessories,26538.16,1,0.16,1069.93,Delhi
ORD14140,CUST1673,07-07-2023,Laptop,Accessories,26225.65,1,0.48,7696.74,Mumbai
ORD14141,CUST1025,01-05-2023,Tablet,Accessories,39186.39,2,0.16,9764.51,Kolkata
ORD14142,CUST1771,08-12-2023,Camera,Fashion,31079.51,1,0.18,-4180.52,Bangalore
ORD14143,CUST1929,21-05-2023,Camera,Fashion,8412.86,2,0.23,4959.36,Delhi
ORD14144,CUST1792,31-10-2023,Laptop,Accessories,11427.83,2,0.08,3418.03,Bangalore
ORD14145,CUST1431,23-07-2023,Headphones,Accessories,27417.34,2,0.19,2748.12,Kolkata
ORD14146,CUST1131,28-07-2023,Headphones,Electronics,42343.08,1,0.32,3171.25,Mumbai
ORD14147,CUST173,09-01-2023,Tablet,Fashion,8039.8,4,0.13,9153.47,Chennai
ORD14148,CUST506,04-07-2023,Bag,Accessories,5791.32,4,0.31,14976.66,Chennai
ORD14149,CUST1154,23-10-2023,Shoes,Electronics,26118.16,3,0.12,14513.23,Delhi
ORD14150,CUST398,28-11-2023,Laptop,Electronics,9838.22,2,0.39,9128.52,Chennai
ORD14151,CUST294,20-07-2023,Shoes,Accessories,49714.67,4,0.47,-154.12,Chennai
ORD14152,CUST552,05-03-2023,Watch,Electronics,715.74,1,0.22,-4862.17,Bangalore
ORD14153,CUST1471,16-12-2023,Watch,Electronics,22718.73,3,0.48,10534.35,Kolkata
ORD14154,CUST850,22-11-2023,Headphones,Electronics,8545.8,3,0.33,4616.86,Chennai
ORD14155,CUST1040,16-11-2023,Phone,Fashion,34213.4,1,0.36,596.8,Chennai
ORD14156,CUST1663,25-01-2023,Tablet,Electronics,31691.66,1,0.26,3415.6,Kolkata
ORD14157,CUST885,05-06-2023,Camera,Electronics,40449.86,2,0.11,9921.95,Delhi
ORD14158,CUST1373,09-08-2023,Tablet,Accessories,28388.45,1,0.47,-4065.59,Bangalore
ORD14159,CUST1004,19-10-2023,Camera,Accessories,9873.74,1,0.48,5190.11,Delhi
ORD14160,CUST1227,19-05-2023,Bag,Fashion,3139.08,2,0.42,2590.94,Chennai
ORD14161,CUST134,21-01-2023,Camera,Accessories,36246.27,1,0.23,-862.31,Chennai
ORD14162,CUST771,03-06-2023,Phone,Fashion,22276.13,2,0.09,12888.7,Delhi
ORD14163,CUST1550,09-03-2023,Camera,Electronics,11499.54,4,0.04,9437.59,Bangalore
ORD14164,CUST508,10-02-2023,Shoes,Electronics,12965.18,3,0.25,10086.57,Delhi
ORD14165,CUST1090,15-01-2023,Bag,Electronics,7876.82,2,0.15,8697.37,Delhi
ORD14166,CUST480,06-10-2023,Headphones,Accessories,14537.23,3,0.43,1162.71,Delhi
ORD14167,CUST863,18-06-2023,Laptop,Fashion,39705.06,3,0.27,-4418.75,Chennai
ORD14168,CUST459,14-05-2023,Headphones,Accessories,31222.67,4,0.46,6953.68,Mumbai
ORD14169,CUST1366,18-07-2023,Headphones,Accessories,49376.22,3,0.36,1616.3,Bangalore
ORD14170,CUST1731,26-08-2023,Bag,Fashion,26451.92,4,0.23,518.25,Mumbai
ORD14171,CUST626,22-04-2023,Bag,Fashion,26313.74,4,0.37,8560.81,Delhi
ORD14172,CUST159,21-02-2023,Camera,Fashion,9973.61,2,0.48,2094.37,Kolkata
ORD14173,CUST161,17-05-2023,Watch,Electronics,29529.55,3,0.28,14501.85,Chennai
ORD14174,CUST1278,12-09-2023,Phone,Accessories,30614.2,2,0.16,13116.73,Kolkata
ORD14175,CUST1921,25-04-2023,Watch,Accessories,10723.29,2,0.19,-4102.23,Kolkata
